sim_id	query_name	number_of_results
Vir_N1_64_Ont_Opt	queries/xaa	1
Vir_N1_64_Ont_Opt	queries/xab	2
Vir_N1_64_Ont_Opt	queries/xac	1
Vir_N1_64_Ont_Opt	queries/xad	0
Vir_N1_64_Ont_Opt	queries/xae	1
Vir_N1_64_Ont_Opt	queries/xaf	0
Vir_N1_64_Ont_Opt	queries/xag	1
Vir_N1_64_Ont_Opt	queries/xah	0
Vir_N1_64_Ont_Opt	queries/xai	1
Vir_N1_64_Ont_Opt	queries/xaj	2
Vir_N1_64_Ont_Opt	queries/xak	1
Vir_N1_64_Ont_Opt	queries/xal	1
Vir_N1_64_Ont_Opt	queries/xam	0
Vir_N1_64_Ont_Opt	queries/xan	1
Vir_N1_64_Ont_Opt	queries/xao	0
Vir_N1_64_Ont_Opt	queries/xap	0
Vir_N1_64_Ont_Opt	queries/xaq	1
Vir_N1_64_Ont_Opt	queries/xar	1
Vir_N1_64_Ont_Opt	queries/xas	5
Vir_N1_64_Ont_Opt	queries/xat	1
Vir_N1_64_Ont_Opt	queries/xau	0
Vir_N1_64_Ont_Opt	queries/xav	4
Vir_N1_64_Ont_Opt	queries/xaw	1
Vir_N1_64_Ont_Opt	queries/xax	1
Vir_N1_64_Ont_Opt	queries/xay	0
Vir_N1_64_Ont_Opt	queries/xaz	1
Vir_N1_64_Ont_Opt	queries/xba	0
Vir_N1_64_Ont_Opt	queries/xbb	0
Vir_N1_64_Ont_Opt	queries/xbc	1
Vir_N1_64_Ont_Opt	queries/xbd	0
Vir_N1_64_Ont_Opt	queries/xbe	1
Vir_N1_64_Ont_Opt	queries/xbf	0
Vir_N1_64_Ont_Opt	queries/xbg	1
Vir_N1_64_Ont_Opt	queries/xbh	1
Vir_N1_64_Ont_Opt	queries/xbi	0
Vir_N1_64_Ont_Opt	queries/xbj	1
Vir_N1_64_Ont_Opt	queries/xbk	1
Vir_N1_64_Ont_Opt	queries/xbl	0
Vir_N1_64_Ont_Opt	queries/xbm	1
Vir_N1_64_Ont_Opt	queries/xbn	1
Vir_N1_64_Ont_Opt	queries/xbo	1
Vir_N1_64_Ont_Opt	queries/xbq	1
Vir_N1_64_Ont_Opt	queries/xbs	1
Vir_N1_64_Ont_Opt	queries/xbt	1
Vir_N1_64_Ont_Opt	queries/xbu	1
Vir_N1_64_Ont_Opt	queries/xbv	1
Vir_N1_64_Ont_Opt	queries/xbw	0
Vir_N1_64_Ont_Opt	queries/xbx	1
Vir_N1_64_Ont_Opt	queries/xby	0
Vir_N1_64_Ont_Opt	queries/xbz	18
Vir_N1_64_Ont_Opt	queries/xca	1
Vir_N1_64_Ont_Opt	queries/xcb	1
Vir_N1_64_Ont_Opt	queries/xcc	10
Vir_N1_64_Ont_Opt	queries/xcd	1
Vir_N1_64_Ont_Opt	queries/xce	20
Vir_N1_64_Ont_Opt	queries/xcf	1001
Vir_N1_64_Ont_Opt	queries/xcg	1
Vir_N1_64_Ont_Opt	queries/xch	1
Vir_N1_64_Ont_Opt	queries/xci	0
Vir_N1_64_Ont_Opt	queries/xcj	1
Vir_N1_64_Ont_Opt	queries/xck	1
Vir_N1_64_Ont_Opt	queries/xcl	1
Vir_N1_64_Ont_Opt	queries/xcm	1
Vir_N1_64_Ont_Opt	queries/xcn	1
Vir_N1_64_Ont_Opt	queries/xco	6
Vir_N1_64_Ont_Opt	queries/xcp	1
Vir_N1_64_Ont_Opt	queries/xcq	1
Vir_N1_64_Ont_Opt	queries/xcs	1
Vir_N1_64_Ont_Opt	queries/xct	1
Vir_N1_64_Ont_Opt	queries/xcu	1
Vir_N1_64_Ont_Opt	queries/xcv	1
Vir_N1_64_Ont_Opt	queries/xcw	1
Vir_N1_64_Ont_Opt	queries/xcx	0
Vir_N1_64_Ont_Opt	queries/xcy	1
Vir_N1_64_Ont_Opt	queries/xcz	1
Vir_N1_64_Ont_Opt	queries/xda	1
Vir_N1_64_Ont_Opt	queries/xdb	0
Vir_N1_64_Ont_Opt	queries/xdc	0
Vir_N1_64_Ont_Opt	queries/xdd	1
Vir_N1_64_Ont_Opt	queries/xde	1
Vir_N1_64_Ont_Opt	queries/xdf	0
Vir_N1_64_Ont_Opt	queries/xdg	1
Vir_N1_64_Ont_Opt	queries/xdh	0
Vir_N1_64_Ont_Opt	queries/xdi	0
Vir_N1_64_Ont_Opt	queries/xdj	1
Vir_N1_64_Ont_Opt	queries/xdk	1
Vir_N1_64_Ont_Opt	queries/xdl	1
Vir_N1_64_Ont_Opt	queries/xdm	0
Vir_N1_64_Ont_Opt	queries/xdn	0
Vir_N1_64_Ont_Opt	queries/xdo	0
Vir_N1_64_Ont_Opt	queries/xdp	0
Vir_N1_64_Ont_Opt	queries/xdq	1
Vir_N1_64_Ont_Opt	queries/xdr	1
Vir_N1_64_Ont_Opt	queries/xds	2
Vir_N1_64_Ont_Opt	queries/xdt	1
Vir_N1_64_Ont_Opt	queries/xdu	1
Vir_N1_64_Ont_Opt	queries/xdv	2
Vir_N1_64_Ont_Opt	queries/xdw	1
Vir_N1_64_Ont_Opt	queries/xdx	1
Vir_N1_64_Ont_Opt	queries/xdy	1
Vir_N1_64_Ont_Opt	queries/xdz	1
Vir_N1_64_Ont_Opt	queries/xea	1
Vir_N1_64_Ont_Opt	queries/xeb	1
Vir_N1_64_Ont_Opt	queries/xec	1
Vir_N1_64_Ont_Opt	queries/xed	18
Vir_N1_64_Ont_Opt	queries/xee	0
Vir_N1_64_Ont_Opt	queries/xef	1
Vir_N1_64_Ont_Opt	queries/xeg	18
Vir_N1_64_Ont_Opt	queries/xeh	3
Vir_N1_64_Ont_Opt	queries/xei	1
Vir_N1_64_Ont_Opt	queries/xej	18
Vir_N1_64_Ont_Opt	queries/xek	1
Vir_N1_64_Ont_Opt	queries/xem	1
Vir_N1_64_Ont_Opt	queries/xen	1
Vir_N1_64_Ont_Opt	queries/xeo	1
Vir_N1_64_Ont_Opt	queries/xep	1
Vir_N1_64_Ont_Opt	queries/xeq	1
Vir_N1_64_Ont_Opt	queries/xer	1
Vir_N1_64_Ont_Opt	queries/xes	1001
Vir_N1_64_Ont_Opt	queries/xet	0
Vir_N1_64_Ont_Opt	queries/xeu	1
Vir_N1_64_Ont_Opt	queries/xev	1
Vir_N1_64_Ont_Opt	queries/xew	1
Vir_N1_64_Ont_Opt	queries/xex	1
Vir_N1_64_Ont_Opt	queries/xey	1
Vir_N1_64_Ont_Opt	queries/xez	2
Vir_N1_64_Ont_Opt	queries/xfa	4
Vir_N1_64_Ont_Opt	queries/xfb	1
Vir_N1_64_Ont_Opt	queries/xfc	1
Vir_N1_64_Ont_Opt	queries/xfd	1
Vir_N1_64_Ont_Opt	queries/xfe	1
Vir_N1_64_Ont_Opt	queries/xff	1
Vir_N1_64_Ont_Opt	queries/xfg	1
Vir_N1_64_Ont_Opt	queries/xfh	1
Vir_N1_64_Ont_Opt	queries/xfi	1
Vir_N1_64_Ont_Opt	queries/xfj	1
Vir_N1_64_Ont_Opt	queries/xfk	1
Vir_N1_64_Ont_Opt	queries/xfl	1
Vir_N1_64_Ont_Opt	queries/xfm	1
Vir_N1_64_Ont_Opt	queries/xfn	1
Vir_N1_64_Ont_Opt	queries/xfo	1
Vir_N1_64_Ont_Opt	queries/xfp	3
Vir_N1_64_Ont_Opt	queries/xfq	1
Vir_N1_64_Ont_Opt	queries/xfr	1
Vir_N1_64_Ont_Opt	queries/xfs	1
Vir_N1_64_Ont_Opt	queries/xft	1
Vir_N1_64_Ont_Opt	queries/xfu	1
Vir_N1_64_Ont_Opt	queries/xfv	1
Vir_N1_64_Ont_Opt	queries/xfw	1
Vir_N1_64_Ont_Opt	queries/xfx	1
Vir_N1_64_Ont_Opt	queries/xfy	1
Vir_N1_64_Ont_Opt	queries/xfz	1
Vir_N1_64_Ont_Opt	queries/xga	0
Vir_N1_64_Ont_Opt	queries/xgb	0
Vir_N1_64_Ont_Opt	queries/xgc	1
Vir_N1_64_Ont_Opt	queries/xgd	0
Vir_N1_64_Ont_Opt	queries/xge	692
Vir_N1_64_Ont_Opt	queries/xgf	849
Vir_N1_64_Ont_Opt	queries/xgg	2
Vir_N1_64_Ont_Opt	queries/xgh	1
Vir_N1_64_Ont_Opt	queries/xgi	0
Vir_N1_64_Ont_Opt	queries/xgj	1
Vir_N1_64_Ont_Opt	queries/xgk	2
Vir_N1_64_Ont_Opt	queries/xgl	1
Vir_N1_64_Ont_Opt	queries/xgm	0
Vir_N1_64_Ont_Opt	queries/xgn	1
Vir_N1_64_Ont_Opt	queries/xgo	1
Vir_N1_64_Ont_Opt	queries/xgp	1
Vir_N1_64_Ont_Opt	queries/xgq	20
Vir_N1_64_Ont_Opt	queries/xgr	1
Vir_N1_64_Ont_Opt	queries/xgs	1
Vir_N1_64_Ont_Opt	queries/xgt	0
Vir_N1_64_Ont_Opt	queries/xgu	5
Vir_N1_64_Ont_Opt	queries/xgv	1
Vir_N1_64_Ont_Opt	queries/xgw	6
Vir_N1_64_Ont_Opt	queries/xgx	1
Vir_N1_64_Ont_Opt	queries/xgy	4
Vir_N1_64_Ont_Opt	queries/xgz	1
Vir_N1_64_Ont_Opt	queries/xha	0
Vir_N1_64_Ont_Opt	queries/xhb	1
Vir_N1_64_Ont_Opt	queries/xhc	1
Vir_N1_64_Ont_Opt	queries/xhd	1
Vir_N1_64_Ont_Opt	queries/xhe	1
Vir_N1_64_Ont_Opt	queries/xhf	0
Vir_N1_64_Ont_Opt	queries/xhg	1
Vir_N1_64_Ont_Opt	queries/xhh	4
Vir_N1_64_Ont_Opt	queries/xhi	1
Vir_N1_64_Ont_Opt	queries/xhj	1
Vir_N1_64_Ont_Opt	queries/xhk	1
Vir_N1_64_Ont_Opt	queries/xhl	1
Vir_N1_64_Ont_Opt	queries/xhm	1
Vir_N1_64_Ont_Opt	queries/xhn	1
Vir_N1_64_Ont_Opt	queries/xho	1
Vir_N1_64_Ont_Opt	queries/xhp	1
Vir_N1_64_Ont_Opt	queries/xhq	1
Vir_N1_64_Ont_Opt	queries/xhr	1
Vir_N1_64_Ont_Opt	queries/xhs	1
Vir_N1_64_Ont_Opt	queries/xht	0
Vir_N1_64_Ont_Opt	queries/xhu	1
Vir_N1_64_Ont_Opt	queries/xhv	1
Vir_N1_64_Ont_Opt	queries/xhw	1
Vir_N1_64_Ont_Opt	queries/xhx	1
Vir_N1_64_Ont_Opt	queries/xhy	1
Vir_N1_64_Ont_Opt	queries/xhz	1
Vir_N1_64_Ont_Opt	queries/xia	1
Vir_N1_64_Ont_Opt	queries/xib	1
Vir_N1_64_Ont_Opt	queries/xic	1
Vir_N1_64_Ont_Opt	queries/xid	1
Vir_N1_64_Ont_Opt	queries/xie	1
Vir_N1_64_Ont_Opt	queries/xif	1
Vir_N1_64_Ont_Opt	queries/xig	0
Vir_N1_64_Ont_Opt	queries/xih	3
Vir_N1_64_Ont_Opt	queries/xii	1
Vir_N1_64_Ont_Opt	queries/xij	1
Vir_N1_64_Ont_Opt	queries/xik	0
Vir_N1_64_Ont_Opt	queries/xil	0
Vir_N1_64_Ont_Opt	queries/xim	1
Vir_N1_64_Ont_Opt	queries/xin	0
Vir_N1_64_Ont_Opt	queries/xio	1
Vir_N1_64_Ont_Opt	queries/xip	1
Vir_N1_64_Ont_Opt	queries/xiq	1
Vir_N1_64_Ont_Opt	queries/xir	1
Vir_N1_64_Ont_Opt	queries/xis	2
Vir_N1_64_Ont_Opt	queries/xit	1
Vir_N1_64_Ont_Opt	queries/xiu	1
Vir_N1_64_Ont_Opt	queries/xiv	1
Vir_N1_64_Ont_Opt	queries/xiw	1
Vir_N1_64_Ont_Opt	queries/xix	1
Vir_N1_64_Ont_Opt	queries/xiy	0
Vir_N1_64_Ont_Opt	queries/xiz	1
Vir_N1_64_Ont_Opt	queries/xja	1
Vir_N1_64_Ont_Opt	queries/xjb	1
Vir_N1_64_Ont_Opt	queries/xjc	1
Vir_N1_64_Ont_Opt	queries/xjd	1
Vir_N1_64_Ont_Opt	queries/xje	1
Vir_N1_64_Ont_Opt	queries/xjf	20
Vir_N1_64_Ont_Opt	queries/xjg	1
Vir_N1_64_Ont_Opt	queries/xjh	1
Vir_N1_64_Ont_Opt	queries/xji	1
Vir_N1_64_Ont_Opt	queries/xjj	1
Vir_N1_64_Ont_Opt	queries/xjk	1
Vir_N1_64_Ont_Opt	queries/xjl	2
Vir_N1_64_Ont_Opt	queries/xjm	0
Vir_N1_64_Ont_Opt	queries/xjn	1
Vir_N1_64_Ont_Opt	queries/xjo	1
Vir_N1_64_Ont_Opt	queries/xjp	16
Vir_N1_64_Ont_Opt	queries/xjq	1
Vir_N1_64_Ont_Opt	queries/xjr	1
Vir_N1_64_Ont_Opt	queries/xjs	1
Vir_N1_64_Ont_Opt	queries/xjt	1
Vir_N1_64_Ont_Opt	queries/xju	1
Vir_N1_64_Ont_Opt	queries/xjv	1
Vir_N1_64_Ont_Opt	queries/xjw	1
Vir_N1_64_Ont_Opt	queries/xjx	0
Vir_N1_64_Ont_Opt	queries/xjy	0
Vir_N1_64_Ont_Opt	queries/xjz	1
Vir_N1_64_Ont_Opt	queries/xka	0
Vir_N1_64_Ont_Opt	queries/xkb	0
Vir_N1_64_Ont_Opt	queries/xkc	1
Vir_N1_64_Ont_Opt	queries/xkd	2
Vir_N1_64_Ont_Opt	queries/xke	1
Vir_N1_64_Ont_Opt	queries/xkf	1
Vir_N1_64_Ont_Opt	queries/xkg	1
Vir_N1_64_Ont_Opt	queries/xkh	1
Vir_N1_64_Ont_Opt	queries/xki	1
Vir_N1_64_Ont_Opt	queries/xkj	1
Vir_N1_64_Ont_Opt	queries/xkk	1
Vir_N1_64_Ont_Opt	queries/xkl	1
Vir_N1_64_Ont_Opt	queries/xkm	1
Vir_N1_64_Ont_Opt	queries/xkn	1
Vir_N1_64_Ont_Opt	queries/xko	1
Vir_N1_64_Ont_Opt	queries/xkp	1
Vir_N1_64_Ont_Opt	queries/xkq	1
Vir_N1_64_Ont_Opt	queries/xkr	1
Vir_N1_64_Ont_Opt	queries/xks	1
Vir_N1_64_Ont_Opt	queries/xkt	1
Vir_N1_64_Ont_Opt	queries/xku	1
Vir_N1_64_Ont_Opt	queries/xkv	1
Vir_N1_64_Ont_Opt	queries/xkw	2
Vir_N1_64_Ont_Opt	queries/xkx	1
Vir_N1_64_Ont_Opt	queries/xky	1
Vir_N1_64_Ont_Opt	queries/xkz	1
Vir_N1_64_Ont_Opt	queries/xla	0
Vir_N1_64_Ont_Opt	queries/xlb	0
Vir_N1_64_Ont_Opt	queries/xlc	1
Vir_N1_64_Ont_Opt	queries/xld	1
Vir_N1_64_Ont_Opt	queries/xle	0
Vir_N1_64_Ont_Opt	queries/xlf	0
Vir_N1_64_Ont_Opt	queries/xlg	1
Vir_N1_64_Ont_Opt	queries/xlh	1
Vir_N1_64_Ont_Opt	queries/xli	0
Vir_N1_64_Ont_Opt	queries/xlj	0
Vir_N1_64_Ont_Opt	queries/xlk	1
Vir_N1_64_Ont_Opt	queries/xll	1
Vir_N1_64_Ont_Opt	queries/xlm	2
Vir_N1_64_Ont_Opt	queries/xln	0
Vir_N1_64_Ont_Opt	queries/xlo	1
Vir_N1_64_Ont_Opt	queries/xlp	2
Vir_N1_64_Ont_Opt	queries/xlq	1
Vir_N1_64_Ont_Opt	queries/xlr	1
Vir_N1_64_Ont_Opt	queries/xls	4
Vir_N1_64_Ont_Opt	queries/xlt	1
Vir_N1_64_Ont_Opt	queries/xlu	1
Vir_N1_64_Ont_Opt	queries/xlv	0
Vir_N1_64_Ont_Opt	queries/xlw	2
Vir_N1_64_Ont_Opt	queries/xlx	1
Vir_N1_64_Ont_Opt	queries/xly	3
Vir_N1_64_Ont_Opt	queries/xlz	0
Vir_N1_64_Ont_Opt	queries/xma	0
Vir_N1_64_Ont_Opt	queries/xmb	1
Vir_N1_64_Ont_Opt	queries/xmc	20
Vir_N1_64_Ont_Opt	queries/xme	14
Vir_N1_64_Ont_Opt	queries/xmf	0
Vir_N1_64_Ont_Opt	queries/xmg	1
Vir_N1_64_Ont_Opt	queries/xmh	1
Vir_N1_64_Ont_Opt	queries/xmi	1
Vir_N1_64_Ont_Opt	queries/xmj	1
Vir_N1_64_Ont_Opt	queries/xmk	1
Vir_N1_64_Ont_Opt	queries/xml	1
Vir_N1_64_Ont_Opt	queries/xmm	1
Vir_N1_64_Ont_Opt	queries/xmn	1
Vir_N1_64_Ont_Opt	queries/xmo	0
Vir_N1_64_Ont_Opt	queries/xmp	1
Vir_N1_64_Ont_Opt	queries/xmq	1
Vir_N1_64_Ont_Opt	queries/xmr	1
Vir_N1_64_Ont_Opt	queries/xms	1
Vir_N1_64_Ont_Opt	queries/xmt	18
Vir_N1_64_Ont_Opt	queries/xmu	2
Vir_N1_64_Ont_Opt	queries/xmv	1
Vir_N1_64_Ont_Opt	queries/xmw	1
Vir_N1_64_Ont_Opt	queries/xmx	1
Vir_N1_64_Ont_Opt	queries/xmy	0
Vir_N1_64_Ont_Opt	queries/xmz	20
Vir_N1_64_Ont_Opt	queries/xna	0
Vir_N1_64_Ont_Opt	queries/xnb	1
Vir_N1_64_Ont_Opt	queries/xnc	1
Vir_N1_64_Ont_Opt	queries/xnd	1
Vir_N1_64_Ont_Opt	queries/xne	1
Vir_N1_64_Ont_Opt	queries/xnf	0
Vir_N1_64_Ont_Opt	queries/xng	1
Vir_N1_64_Ont_Opt	queries/xnh	0
Vir_N1_64_Ont_Opt	queries/xni	1
Vir_N1_64_Ont_Opt	queries/xnj	0
Vir_N1_64_Ont_Opt	queries/xnk	0
Vir_N1_64_Ont_Opt	queries/xnl	1
Vir_N1_64_Ont_Opt	queries/xnm	0
Vir_N1_64_Ont_Opt	queries/xnn	1
Vir_N1_64_Ont_Opt	queries/xno	1
Vir_N1_64_Ont_Opt	queries/xnp	0
Vir_N1_64_Ont_Opt	queries/xnq	1
Vir_N1_64_Ont_Opt	queries/xnr	1
Vir_N1_64_Ont_Opt	queries/xns	0
Vir_N1_64_Ont_Opt	queries/xnt	1
Vir_N1_64_Ont_Opt	queries/xnu	1
Vir_N1_64_Ont_Opt	queries/xnv	1
Vir_N1_64_Ont_Opt	queries/xnw	1
Vir_N1_64_Ont_Opt	queries/xnx	7
Vir_N1_64_Ont_Opt	queries/xny	1
Vir_N1_64_Ont_Opt	queries/xnz	1
Vir_N1_64_Ont_Opt	queries/xoa	1
Vir_N1_64_Ont_Opt	queries/xob	0
Vir_N1_64_Ont_Opt	queries/xoc	1
Vir_N1_64_Ont_Opt	queries/xod	1
Vir_N1_64_Ont_Opt	queries/xoe	1
Vir_N1_64_Ont_Opt	queries/xof	1
Vir_N1_64_Ont_Opt	queries/xog	1
Vir_N1_64_Ont_Opt	queries/xoh	0
Vir_N1_64_Ont_Opt	queries/xoi	39531
Vir_N1_64_Ont_Opt	queries/xoj	0
Vir_N1_64_Ont_Opt	queries/xok	1
Vir_N1_64_Ont_Opt	queries/xol	1
Vir_N1_64_Ont_Opt	queries/xom	4
Vir_N1_64_Ont_Opt	queries/xon	1
Vir_N1_64_Ont_Opt	queries/xoo	3
Vir_N1_64_Ont_Opt	queries/xop	1
Vir_N1_64_Ont_Opt	queries/xoq	1
Vir_N1_64_Ont_Opt	queries/xor	0
Vir_N1_64_Ont_Opt	queries/xos	1
Vir_N1_64_Ont_Opt	queries/xot	1
Vir_N1_64_Ont_Opt	queries/xou	1
Vir_N1_64_Ont_Opt	queries/xov	1
Vir_N1_64_Ont_Opt	queries/xow	0
Vir_N1_64_Ont_Opt	queries/xox	1
Vir_N1_64_Ont_Opt	queries/xoy	0
Vir_N1_64_Ont_Opt	queries/xoz	0
Vir_N1_64_Ont_Opt	queries/xpa	1
Vir_N1_64_Ont_Opt	queries/xpb	0
Vir_N1_64_Ont_Opt	queries/xpc	1
Vir_N1_64_Ont_Opt	queries/xpd	5
Vir_N1_64_Ont_Opt	queries/xpe	1
Vir_N1_64_Ont_Opt	queries/xpf	1
Vir_N1_64_Ont_Opt	queries/xpg	1
Vir_N1_64_Ont_Opt	queries/xph	1
Vir_N1_64_Ont_Opt	queries/xpi	1
Vir_N1_64_Ont_Opt	queries/xpj	1
Vir_N1_64_Ont_Opt	queries/xpk	1
Vir_N1_64_Ont_Opt	queries/xpl	1
Vir_N1_64_Ont_Opt	queries/xpm	0
Vir_N1_64_Ont_Opt	queries/xpn	1
Vir_N1_64_Ont_Opt	queries/xpo	1
Vir_N1_64_Ont_Opt	queries/xpp	2
Vir_N1_64_Ont_Opt	queries/xpq	1
Vir_N1_64_Ont_Opt	queries/xpr	2
Vir_N1_64_Ont_Opt	queries/xps	1
Vir_N1_64_Ont_Opt	queries/xpt	0
Vir_N1_64_Ont_Opt	queries/xpu	0
Vir_N1_64_Ont_Opt	queries/xpv	1
Vir_N1_64_Ont_Opt	queries/xpw	1
Vir_N1_64_Ont_Opt	queries/xpx	1
Vir_N1_64_Ont_Opt	queries/xpy	1
Vir_N1_64_Ont_Opt	queries/xpz	1
Vir_N1_64_Ont_Opt	queries/xqa	1
Vir_N1_64_Ont_Opt	queries/xqb	1
Vir_N1_64_Ont_Opt	queries/xqc	1
